step,entity_id,entity_type,x,y,speed,edge_id,lane_id
220,veh_65,vehicle,2.4512689913262378,1.75,3.169917427027598,1.0.00,1.0.00_0
220,veh_66,vehicle,16.712438636044034,1.75,3.519835702321493,1.0.00,1.0.00_0
220,veh_67,vehicle,28.122765349288468,1.75,4.054825170166791,1.0.00,1.0.00_0
220,veh_68,vehicle,40.89500813310407,1.75,2.245242552101131,1.0.00,1.0.00_0
221,veh_66,vehicle,12.567098209669808,1.75,4.1453404263742275,1.0.00,1.0.00_0
221,veh_67,vehicle,24.370802793934004,1.75,3.751962555354464,1.0.00,1.0.00_0
221,veh_68,vehicle,36.941520543436994,1.75,3.9534875896670707,1.0.00,1.0.00_0
221,veh_69,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
222,veh_66,vehicle,8.109242486927656,1.75,4.457855722742156,1.0.00,1.0.00_0
222,veh_67,vehicle,21.30154641397483,1.75,3.0692563799591728,1.0.00,1.0.00_0
222,veh_68,vehicle,32.535685197250224,1.75,4.405835346186775,1.0.00,1.0.00_0
222,veh_69,vehicle,44.642024820707384,1.75,0.25797517929261793,1.0.00,1.0.00_0
223,veh_66,vehicle,3.939973389758727,1.75,4.169269097168931,1.0.00,1.0.00_0
223,veh_67,vehicle,17.869411325696852,1.75,3.43213508827798,1.0.00,1.0.00_0
223,veh_68,vehicle,30.038694207636638,1.75,2.496990989613588,1.0.00,1.0.00_0
223,veh_69,vehicle,42.5339234851573,1.75,2.1081013355500833,1.0.00,1.0.00_0
224,veh_67,vehicle,14.307036752470765,1.75,3.5623745732260863,1.0.00,1.0.00_0
224,veh_68,vehicle,25.674403644688425,1.75,4.364290562948213,1.0.00,1.0.00_0
224,veh_69,vehicle,38.16116496873447,1.75,4.372758516422829,1.0.00,1.0.00_0
225,veh_67,vehicle,10.133550580619833,1.75,4.173486171850934,1.0.00,1.0.00_0
225,veh_68,vehicle,22.318288193020962,1.75,3.35611545166746,1.0.00,1.0.00_0
225,veh_69,vehicle,34.346691604460524,1.75,3.81447336427395,1.0.00,1.0.00_0
226,veh_67,vehicle,5.623797402162104,1.75,4.509753178457729,1.0.00,1.0.00_0
226,veh_68,vehicle,18.61659101952659,1.75,3.701697173494378,1.0.00,1.0.00_0
226,veh_69,vehicle,30.116447830290962,1.75,4.2302437741695575,1.0.00,1.0.00_0
226,veh_70,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
227,veh_67,vehicle,2.3402376672271643,1.75,3.2835597349349404,1.0.00,1.0.00_0
227,veh_68,vehicle,14.737324472153325,1.75,3.8792665473732626,1.0.00,1.0.00_0
227,veh_69,vehicle,26.615727334276308,1.75,3.5007204960146563,1.0.00,1.0.00_0
227,veh_70,vehicle,37.62668852930978,1.75,0.27331147069021666,1.0.00,1.0.00_0
228,veh_68,vehicle,10.995637155247735,1.75,3.7416873169055895,1.0.00,1.0.00_0
228,veh_69,vehicle,22.466329011957857,1.75,4.149398322318449,1.0.00,1.0.00_0
228,veh_70,vehicle,35.28271037135919,1.75,2.3439781579505987,1.0.00,1.0.00_0
229,veh_68,vehicle,5.8791062630646636,1.75,5.116530892183073,1.0.00,1.0.00_0
229,veh_69,vehicle,19.052529196224054,1.75,3.4137998157338023,1.0.00,1.0.00_0
229,veh_70,vehicle,30.724784409866984,1.75,4.5579259614922005,1.0.00,1.0.00_0
230,veh_68,vehicle,1.174224161862277,1.75,4.704882101202384,1.0.00,1.0.00_0
230,veh_69,vehicle,14.407210647771016,1.75,4.645318548453041,1.0.00,1.0.00_0
230,veh_70,vehicle,26.603909317348965,1.75,4.120875092518019,1.0.00,1.0.00_0
231,veh_69,vehicle,10.09419085612788,1.75,4.313019791643136,1.0.00,1.0.00_0
231,veh_70,vehicle,23.02784919944953,1.75,3.5760601178994396,1.0.00,1.0.00_0
231,veh_71,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
232,veh_69,vehicle,5.749095495590822,1.75,4.3450953605370595,1.0.00,1.0.00_0
232,veh_70,vehicle,18.782334338920535,1.75,4.245514860528988,1.0.00,1.0.00_0
232,veh_71,vehicle,37.562797225297054,1.75,0.3372027747029456,1.0.00,1.0.00_0
233,veh_69,vehicle,0.8091062540503913,1.75,4.939989241540432,1.0.00,1.0.00_0
233,veh_70,vehicle,14.272574008610214,1.75,4.509760330310323,1.0.00,1.0.00_0
233,veh_71,vehicle,35.10001725541912,1.75,2.4627799698779373,1.0.00,1.0.00_0
234,veh_70,vehicle,10.065777417570466,1.75,4.206796591039747,1.0.00,1.0.00_0
234,veh_71,vehicle,31.356932861909456,1.75,3.743084393509663,1.0.00,1.0.00_0
