step,entity_id,entity_type,x,y,speed,edge_id,lane_id
58,veh_15,vehicle,14.187404364359033,1.75,3.7607414140515023,1.0.00,1.0.00_0
58,veh_16,vehicle,26.98276000011573,1.75,4.3700781794572245,1.0.00,1.0.00_0
58,veh_17,vehicle,39.82655362903,1.75,3.6920518018219193,1.0.00,1.0.00_0
59,veh_15,vehicle,9.754953703932863,1.75,4.432450660426169,1.0.00,1.0.00_0
59,veh_16,vehicle,22.83620699247858,1.75,4.14655300763715,1.0.00,1.0.00_0
59,veh_17,vehicle,35.2557514646328,1.75,4.570802164397202,1.0.00,1.0.00_0
59,veh_18,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
60,veh_15,vehicle,6.400454695946934,1.75,3.3544990079859263,1.0.00,1.0.00_0
60,veh_16,vehicle,19.465011523698927,1.75,3.3711954687796526,1.0.00,1.0.00_0
60,veh_17,vehicle,31.729588781071357,1.75,3.526162683561444,1.0.00,1.0.00_0
60,veh_18,vehicle,43.474960311192454,1.75,1.4250396888075463,1.0.00,1.0.00_0
61,veh_15,vehicle,2.470875324415438,1.75,3.9295793715314935,1.0.00,1.0.00_0
61,veh_16,vehicle,15.789657531519893,1.75,3.6753539921790357,1.0.00,1.0.00_0
61,veh_17,vehicle,27.346136450799648,1.75,4.383452330271709,1.0.00,1.0.00_0
61,veh_18,vehicle,39.72605774296428,1.75,3.748902568228177,1.0.00,1.0.00_0
62,veh_16,vehicle,11.833661033326301,1.75,3.955996498193591,1.0.00,1.0.00_0
62,veh_17,vehicle,24.184728657271254,1.75,3.1614077935283933,1.0.00,1.0.00_0
62,veh_18,vehicle,35.499168533287744,1.75,4.226889209676534,1.0.00,1.0.00_0
62,veh_19,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
63,veh_16,vehicle,8.143980986544406,1.75,3.689680046781897,1.0.00,1.0.00_0
63,veh_17,vehicle,20.275362733588096,1.75,3.9093659236831586,1.0.00,1.0.00_0
63,veh_18,vehicle,31.7707671439997,1.75,3.728401389288045,1.0.00,1.0.00_0
63,veh_19,vehicle,43.6516452258906,1.75,1.2483547741094045,1.0.00,1.0.00_0
64,veh_16,vehicle,5.022703727852097,1.75,3.1212772586923085,1.0.00,1.0.00_0
64,veh_17,vehicle,16.32434521385563,1.75,3.95101751973247,1.0.00,1.0.00_0
64,veh_18,vehicle,28.123244936669717,1.75,3.64752220732998,1.0.00,1.0.00_0
64,veh_19,vehicle,40.64725419122011,1.75,3.004391034670491,1.0.00,1.0.00_0
65,veh_16,vehicle,1.2457918351958597,1.75,3.776911892656236,1.0.00,1.0.00_0
65,veh_17,vehicle,13.520858688144486,1.75,2.803486525711141,1.0.00,1.0.00_0
65,veh_18,vehicle,24.481616820585927,1.75,3.6416281160837904,1.0.00,1.0.00_0
65,veh_19,vehicle,36.89829689508529,1.75,3.748957296134817,1.0.00,1.0.00_0
65,veh_20,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
66,veh_17,vehicle,9.806179371302022,1.75,3.714679316842461,1.0.00,1.0.00_0
66,veh_18,vehicle,21.388207151674205,1.75,3.0934096689117205,1.0.00,1.0.00_0
66,veh_19,vehicle,32.51379726307999,1.75,4.3844996320053,1.0.00,1.0.00_0
66,veh_20,vehicle,44.41856247763886,1.75,0.4814375223611391,1.0.00,1.0.00_0
67,veh_17,vehicle,5.257630493650218,1.75,4.548548877651803,1.0.00,1.0.00_0
67,veh_18,vehicle,17.865791306609296,1.75,3.522415845064911,1.0.00,1.0.00_0
67,veh_19,vehicle,29.363994521044667,1.75,3.149802742035321,1.0.00,1.0.00_0
67,veh_20,vehicle,42.580554750604385,1.75,1.8380077270344743,1.0.00,1.0.00_0
68,veh_17,vehicle,0.620608485561803,1.75,4.637022008088417,1.0.00,1.0.00_0
68,veh_18,vehicle,14.04081308976096,1.75,3.8249782168483364,1.0.00,1.0.00_0
68,veh_19,vehicle,25.83482013154869,1.75,3.5291743894959784,1.0.00,1.0.00_0
68,veh_20,vehicle,39.137509626283986,1.75,3.4430451243203977,1.0.00,1.0.00_0
69,veh_18,vehicle,9.73563528205176,1.75,4.305177807709202,1.0.00,1.0.00_0
69,veh_19,vehicle,22.448817303908996,1.75,3.386002827639692,1.0.00,1.0.00_0
69,veh_20,vehicle,34.43594685296689,1.75,4.701562773317099,1.0.00,1.0.00_0
69,veh_21,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
70,veh_18,vehicle,5.704918505325921,1.75,4.0307167767258365,1.0.00,1.0.00_0
70,veh_19,vehicle,17.994965111075444,1.75,4.453852192833551,1.0.00,1.0.00_0
70,veh_20,vehicle,30.058574976414448,1.75,4.3773718765524405,1.0.00,1.0.00_0
70,veh_21,vehicle,42.751744707534094,1.75,2.1482552924659104,1.0.00,1.0.00_0
