step,entity_id,entity_type,x,y,speed,edge_id,lane_id
85,veh_23,vehicle,6.890364732086795,1.75,4.355606088442401,1.0.00,1.0.00_0
85,veh_24,vehicle,21.25255592965524,1.75,3.6773697877283995,1.0.00,1.0.00_0
85,veh_25,vehicle,34.395214003932004,1.75,3.44352722185451,1.0.00,1.0.00_0
85,veh_26,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
86,veh_23,vehicle,3.12447297072643,1.75,3.7658917613603626,1.0.00,1.0.00_0
86,veh_24,vehicle,17.313798419709364,1.75,3.9387575099458774,1.0.00,1.0.00_0
86,veh_25,vehicle,30.26746052644642,1.75,4.127753477485584,1.0.00,1.0.00_0
86,veh_26,vehicle,42.72914722720161,1.75,2.1708527727983893,1.0.00,1.0.00_0
87,veh_24,vehicle,13.194311599805083,1.75,4.119486819904283,1.0.00,1.0.00_0
87,veh_25,vehicle,26.216672252655837,1.75,4.050788273790585,1.0.00,1.0.00_0
87,veh_26,vehicle,39.26191378160796,1.75,3.4672334455936498,1.0.00,1.0.00_0
88,veh_24,vehicle,10.038308545203023,1.75,3.156003054602057,1.0.00,1.0.00_0
88,veh_25,vehicle,22.596863537178518,1.75,3.6198087154773195,1.0.00,1.0.00_0
88,veh_26,vehicle,35.06932733286074,1.75,4.192586448747227,1.0.00,1.0.00_0
88,veh_27,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
89,veh_24,vehicle,7.179819654629654,1.75,2.858488890573368,1.0.00,1.0.00_0
89,veh_25,vehicle,19.311126803212275,1.75,3.2857367339662407,1.0.00,1.0.00_0
89,veh_26,vehicle,31.764011108417446,1.75,3.3053162244432888,1.0.00,1.0.00_0
89,veh_27,vehicle,42.90877441334069,1.75,1.9912255866593114,1.0.00,1.0.00_0
90,veh_24,vehicle,3.598770107100819,1.75,3.5810495475288335,1.0.00,1.0.00_0
90,veh_25,vehicle,15.255990296871147,1.75,4.055136506341132,1.0.00,1.0.00_0
90,veh_26,vehicle,28.290802405078782,1.75,3.4732087033386625,1.0.00,1.0.00_0
90,veh_27,vehicle,39.575475486165296,1.75,3.3332989271753948,1.0.00,1.0.00_0
91,veh_25,vehicle,12.152982243363844,1.75,3.1030080535073,1.0.00,1.0.00_0
91,veh_26,vehicle,24.830983657201145,1.75,3.4598187478776374,1.0.00,1.0.00_0
91,veh_27,vehicle,36.13321579371288,1.75,3.442259692452411,1.0.00,1.0.00_0
91,veh_28,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
92,veh_25,vehicle,8.211458179509634,1.75,3.941524063854212,1.0.00,1.0.00_0
92,veh_26,vehicle,20.471622685405254,1.75,4.359360971795889,1.0.00,1.0.00_0
92,veh_27,vehicle,33.4406585773652,1.75,2.6925572163476885,1.0.00,1.0.00_0
92,veh_28,vehicle,43.7218106229129,1.75,1.1781893770871064,1.0.00,1.0.00_0
93,veh_25,vehicle,4.179004770427646,1.75,4.03245340908199,1.0.00,1.0.00_0
93,veh_26,vehicle,16.98677621263665,1.75,3.4848464727686066,1.0.00,1.0.00_0
93,veh_27,vehicle,29.0485172960801,1.75,4.392141281285097,1.0.00,1.0.00_0
93,veh_28,vehicle,41.22896308868225,1.75,2.4928475342306475,1.0.00,1.0.00_0
94,veh_25,vehicle,0.42876493189574205,1.75,3.750239838531906,1.0.00,1.0.00_0
94,veh_26,vehicle,13.493327924265301,1.75,3.493448288371349,1.0.00,1.0.00_0
94,veh_27,vehicle,25.040293241291717,1.75,4.008224054788382,1.0.00,1.0.00_0
94,veh_28,vehicle,37.782895024322414,1.75,3.446068064359833,1.0.00,1.0.00_0
95,veh_26,vehicle,9.395708702039187,1.75,4.097619222226116,1.0.00,1.0.00_0
95,veh_27,vehicle,21.296205364940462,1.75,3.7440878763512537,1.0.00,1.0.00_0
95,veh_28,vehicle,33.42694626994893,1.75,4.355948754373487,1.0.00,1.0.00_0
95,veh_29,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
96,veh_26,vehicle,5.235658134352136,1.75,4.160050567687052,1.0.00,1.0.00_0
96,veh_27,vehicle,17.952396955806044,1.75,3.343808409134418,1.0.00,1.0.00_0
96,veh_28,vehicle,29.785796458133827,1.75,3.641149811815096,1.0.00,1.0.00_0
96,veh_29,vehicle,42.84867507612798,1.75,2.0513249238720164,1.0.00,1.0.00_0
97,veh_26,vehicle,0.9611224131557776,1.75,4.274535721196355,1.0.00,1.0.00_0
97,veh_27,vehicle,13.66582228249542,1.75,4.286574673310628,1.0.00,1.0.00_0
97,veh_28,vehicle,26.582292839836544,1.75,3.203503618297284,1.0.00,1.0.00_0
97,veh_29,vehicle,38.6098562651081,1.75,4.238818811019883,1.0.00,1.0.00_0
