step,entity_id,entity_type,x,y,speed,edge_id,lane_id
193,veh_57,vehicle,5.402495761424895,1.75,5.4799116520540725,1.0.00,1.0.00_0
193,veh_58,vehicle,19.222139728469728,1.75,3.9816359068694718,1.0.00,1.0.00_0
193,veh_59,vehicle,31.46162328374848,1.75,4.721829108294491,1.0.00,1.0.00_0
193,veh_60,vehicle,43.76003418274733,1.75,1.139965817252666,1.0.00,1.0.00_0
194,veh_57,vehicle,0.19077643238868802,1.75,5.211719329036208,1.0.00,1.0.00_0
194,veh_58,vehicle,14.173401357666172,1.75,5.048738370803553,1.0.00,1.0.00_0
194,veh_59,vehicle,28.01248243064476,1.75,3.449140853103721,1.0.00,1.0.00_0
194,veh_60,vehicle,40.20469349305699,1.75,3.5553406896903446,1.0.00,1.0.00_0
195,veh_58,vehicle,9.802120159053388,1.75,4.371281198612783,1.0.00,1.0.00_0
195,veh_59,vehicle,23.252407612271643,1.75,4.760074818373118,1.0.00,1.0.00_0
195,veh_60,vehicle,36.00090117122438,1.75,4.20379232183261,1.0.00,1.0.00_0
195,veh_61,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
196,veh_58,vehicle,5.408715920158436,1.75,4.39340423889495,1.0.00,1.0.00_0
196,veh_59,vehicle,19.276824464728698,1.75,3.9755831475429426,1.0.00,1.0.00_0
196,veh_60,vehicle,31.231280152939174,1.75,4.769621018285204,1.0.00,1.0.00_0
196,veh_61,vehicle,43.931425781492976,1.75,0.9685742185070221,1.0.00,1.0.00_0
197,veh_58,vehicle,1.5225778541465829,1.75,3.88613806601185,1.0.00,1.0.00_0
197,veh_59,vehicle,15.479609004039503,1.75,3.7972154606891984,1.0.00,1.0.00_0
197,veh_60,vehicle,27.774424804173982,1.75,3.4568553487651905,1.0.00,1.0.00_0
197,veh_61,vehicle,40.945074408228315,1.75,2.9863513732646636,1.0.00,1.0.00_0
198,veh_59,vehicle,11.08364616695119,1.75,4.395962837088313,1.0.00,1.0.00_0
198,veh_60,vehicle,23.622822279465765,1.75,4.151602524708218,1.0.00,1.0.00_0
198,veh_61,vehicle,36.85592835364649,1.75,4.089146054581821,1.0.00,1.0.00_0
198,veh_62,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
199,veh_59,vehicle,7.39537273651581,1.75,3.6882734304353786,1.0.00,1.0.00_0
199,veh_60,vehicle,19.831232772315012,1.75,3.791589507150756,1.0.00,1.0.00_0
199,veh_61,vehicle,31.745472406718466,1.75,5.110455946928027,1.0.00,1.0.00_0
199,veh_62,vehicle,44.535442395887635,1.75,0.3645576041123645,1.0.00,1.0.00_0
200,veh_59,vehicle,3.48097682889545,1.75,3.9143959076203596,1.0.00,1.0.00_0
200,veh_60,vehicle,16.189448334581428,1.75,3.6417844377335786,1.0.00,1.0.00_0
200,veh_61,vehicle,27.815917568340055,1.75,3.9295548383784125,1.0.00,1.0.00_0
200,veh_62,vehicle,42.23997642902158,1.75,2.295465966866054,1.0.00,1.0.00_0
201,veh_60,vehicle,12.399121908778866,1.75,3.7903264258025615,1.0.00,1.0.00_0
201,veh_61,vehicle,24.944690176333513,1.75,2.8712273920065443,1.0.00,1.0.00_0
201,veh_62,vehicle,37.84848890879374,1.75,4.391487520227842,1.0.00,1.0.00_0
202,veh_60,vehicle,7.788684529101175,1.75,4.610437379677692,1.0.00,1.0.00_0
202,veh_61,vehicle,20.36208965936946,1.75,4.582600516964049,1.0.00,1.0.00_0
202,veh_62,vehicle,32.94509702999945,1.75,4.90339187879429,1.0.00,1.0.00_0
202,veh_63,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
203,veh_60,vehicle,2.9926039040505614,1.75,4.796080625050614,1.0.00,1.0.00_0
203,veh_61,vehicle,16.08427742853373,1.75,4.277812230835729,1.0.00,1.0.00_0
203,veh_62,vehicle,28.4533545809226,1.75,4.4917424490768525,1.0.00,1.0.00_0
203,veh_63,vehicle,43.514124803594314,1.75,1.3858751964056866,1.0.00,1.0.00_0
204,veh_61,vehicle,11.48643720211075,1.75,4.597840226422982,1.0.00,1.0.00_0
204,veh_62,vehicle,24.095667775300527,1.75,4.35768680562207,1.0.00,1.0.00_0
204,veh_63,vehicle,39.86777812554501,1.75,3.6463466780493037,1.0.00,1.0.00_0
205,veh_61,vehicle,7.002873980594778,1.75,4.483563221515971,1.0.00,1.0.00_0
205,veh_62,vehicle,19.679165623616,1.75,4.416502151684531,1.0.00,1.0.00_0
205,veh_63,vehicle,35.47856036688861,1.75,4.389217758656403,1.0.00,1.0.00_0
205,veh_64,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
