step,entity_id,entity_type,x,y,speed,edge_id,lane_id
139,veh_40,vehicle,4.028440338293763,1.75,4.263460316844643,1.0.00,1.0.00_0
139,veh_41,vehicle,17.16521873113603,1.75,3.805398538128348,1.0.00,1.0.00_0
139,veh_42,vehicle,30.18528526784165,1.75,3.8981249267447637,1.0.00,1.0.00_0
139,veh_43,vehicle,42.7025298523251,1.75,2.1974701476749035,1.0.00,1.0.00_0
140,veh_41,vehicle,13.178619274568838,1.75,3.986599456567192,1.0.00,1.0.00_0
140,veh_42,vehicle,26.370861963581103,1.75,3.814423304260547,1.0.00,1.0.00_0
140,veh_43,vehicle,38.69194746957003,1.75,4.010582382755064,1.0.00,1.0.00_0
141,veh_41,vehicle,9.133278644317983,1.75,4.045340630250858,1.0.00,1.0.00_0
141,veh_42,vehicle,22.251097771748384,1.75,4.119764191832716,1.0.00,1.0.00_0
141,veh_43,vehicle,34.69450152676558,1.75,3.9974459428044566,1.0.00,1.0.00_0
141,veh_44,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
142,veh_41,vehicle,4.531765775706965,1.75,4.601512868611017,1.0.00,1.0.00_0
142,veh_42,vehicle,17.376065480762016,1.75,4.875032290986371,1.0.00,1.0.00_0
142,veh_43,vehicle,31.214721257394878,1.75,3.4797802693706945,1.0.00,1.0.00_0
142,veh_44,vehicle,43.58073015727568,1.75,1.319269842724316,1.0.00,1.0.00_0
143,veh_41,vehicle,0.34343188570021255,1.75,4.188333890006753,1.0.00,1.0.00_0
143,veh_42,vehicle,13.394813045802223,1.75,3.9812524349597918,1.0.00,1.0.00_0
143,veh_43,vehicle,26.501413981679413,1.75,4.713307275715464,1.0.00,1.0.00_0
143,veh_44,vehicle,40.29357994510792,1.75,3.2871502121677625,1.0.00,1.0.00_0
144,veh_42,vehicle,8.67757731589218,1.75,4.717235729910046,1.0.00,1.0.00_0
144,veh_43,vehicle,22.281471152990235,1.75,4.21994282868918,1.0.00,1.0.00_0
144,veh_44,vehicle,35.1975804573825,1.75,5.095999487725424,1.0.00,1.0.00_0
144,veh_45,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
145,veh_42,vehicle,4.493138903490234,1.75,4.184438412401943,1.0.00,1.0.00_0
145,veh_43,vehicle,17.258020151887017,1.75,5.023451001103217,1.0.00,1.0.00_0
145,veh_44,vehicle,31.185997682570363,1.75,4.011582774812132,1.0.00,1.0.00_0
145,veh_45,vehicle,42.538156900973995,1.75,2.3618430990260095,1.0.00,1.0.00_0
146,veh_43,vehicle,13.394538176669222,1.75,3.8634819752177956,1.0.00,1.0.00_0
146,veh_44,vehicle,26.83069975896693,1.75,4.355297923603433,1.0.00,1.0.00_0
146,veh_45,vehicle,38.923514273731854,1.75,3.6146426272421386,1.0.00,1.0.00_0
147,veh_43,vehicle,8.71738291376294,1.75,4.677155262906285,1.0.00,1.0.00_0
147,veh_44,vehicle,21.790230259752043,1.75,5.040469499214891,1.0.00,1.0.00_0
147,veh_45,vehicle,35.1255617727667,1.75,3.79795250096515,1.0.00,1.0.00_0
147,veh_46,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
148,veh_43,vehicle,4.443802681175114,1.75,4.273580232587824,1.0.00,1.0.00_0
148,veh_44,vehicle,17.4796731606667,1.75,4.310557099085343,1.0.00,1.0.00_0
148,veh_45,vehicle,30.943354320350092,1.75,4.182207452416609,1.0.00,1.0.00_0
148,veh_46,vehicle,43.667788653129406,1.75,1.2322113468705984,1.0.00,1.0.00_0
149,veh_44,vehicle,12.663911479997061,1.75,4.815761680669639,1.0.00,1.0.00_0
149,veh_45,vehicle,25.831393624093895,1.75,5.111960696256198,1.0.00,1.0.00_0
149,veh_46,vehicle,40.59894254285874,1.75,3.068846110270669,1.0.00,1.0.00_0
150,veh_44,vehicle,8.602700029269997,1.75,4.061211450727063,1.0.00,1.0.00_0
150,veh_45,vehicle,21.88638127363548,1.75,3.9450123504584136,1.0.00,1.0.00_0
150,veh_46,vehicle,35.85856318926527,1.75,4.740379353593465,1.0.00,1.0.00_0
150,veh_47,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
151,veh_44,vehicle,4.035760644567063,1.75,4.566939384702931,1.0.00,1.0.00_0
151,veh_45,vehicle,17.514359874064112,1.75,4.372021399571367,1.0.00,1.0.00_0
151,veh_46,vehicle,31.855897857487722,1.75,4.002665331777546,1.0.00,1.0.00_0
151,veh_47,vehicle,43.66647581896915,1.75,1.2335241810308561,1.0.00,1.0.00_0
152,veh_45,vehicle,12.914858918842164,1.75,4.599500955221951,1.0.00,1.0.00_0
152,veh_46,vehicle,27.31089381738768,1.75,4.545004040100041,1.0.00,1.0.00_0
152,veh_47,vehicle,39.944329541384846,1.75,3.7221462775843013,1.0.00,1.0.00_0
