step,entity_id,entity_type,x,y,speed,edge_id,lane_id
235,veh_70,vehicle,5.575388894077918,1.75,4.489579062014381,1.0.00,1.0.00_0
235,veh_71,vehicle,27.77189902616101,1.75,3.583723842235213,1.0.00,1.0.00_0
236,veh_70,vehicle,0.9871955804732053,1.75,4.588193313604715,1.0.00,1.0.00_0
236,veh_71,vehicle,22.94598950473128,1.75,4.825909521429731,1.0.00,1.0.00_0
236,veh_72,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
237,veh_71,vehicle,18.407298098594037,1.75,4.538691406137241,1.0.00,1.0.00_0
237,veh_72,vehicle,37.233529267125476,1.75,0.6664707328745255,1.0.00,1.0.00_0
238,veh_71,vehicle,14.560071184367104,1.75,3.8472269142269395,1.0.00,1.0.00_0
238,veh_72,vehicle,34.935879072343354,1.75,2.297650194782121,1.0.00,1.0.00_0
239,veh_71,vehicle,10.167425674314842,1.75,4.392645510052262,1.0.00,1.0.00_0
239,veh_72,vehicle,30.392074283871956,1.75,4.543804788471398,1.0.00,1.0.00_0
240,veh_71,vehicle,5.664801819389055,1.75,4.502623854925787,1.0.00,1.0.00_0
240,veh_72,vehicle,26.93659199209414,1.75,3.455482291777817,1.0.00,1.0.00_0
241,veh_71,vehicle,0.8902057544564812,1.75,4.774596064932576,1.0.00,1.0.00_0
241,veh_72,vehicle,22.894788574019202,1.75,4.041803418074934,1.0.00,1.0.00_0
241,veh_73,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
242,veh_72,vehicle,19.200708670344696,1.75,3.6940799036745107,1.0.00,1.0.00_0
242,veh_73,vehicle,37.588077091839224,1.75,0.31192290816077695,1.0.00,1.0.00_0
243,veh_72,vehicle,14.56659384501662,1.75,4.634114825328079,1.0.00,1.0.00_0
243,veh_73,vehicle,35.894288345229,1.75,1.6937887466102253,1.0.00,1.0.00_0
244,veh_72,vehicle,10.073422211354696,1.75,4.493171633661923,1.0.00,1.0.00_0
244,veh_73,vehicle,32.03452215078956,1.75,3.859766194439435,1.0.00,1.0.00_0
245,veh_72,vehicle,6.078774807223951,1.75,3.994647404130747,1.0.00,1.0.00_0
245,veh_73,vehicle,26.79840805367125,1.75,5.236114097118313,1.0.00,1.0.00_0
246,veh_72,vehicle,2.407782367752567,1.75,3.6709924394713838,1.0.00,1.0.00_0
246,veh_73,vehicle,21.78841176399339,1.75,5.009996289677853,1.0.00,1.0.00_0
246,veh_74,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
247,veh_73,vehicle,18.136743764860093,1.75,3.6516679991333016,1.0.00,1.0.00_0
247,veh_74,vehicle,35.78322040441078,1.75,2.116779595589225,1.0.00,1.0.00_0
248,veh_73,vehicle,13.529011058844226,1.75,4.607732706015866,1.0.00,1.0.00_0
248,veh_74,vehicle,33.45581731409813,1.75,2.327403090312649,1.0.00,1.0.00_0
249,veh_73,vehicle,8.283805693758318,1.75,5.24520536508591,1.0.00,1.0.00_0
249,veh_74,vehicle,28.806872112055416,1.75,4.648945202042713,1.0.00,1.0.00_0
250,veh_73,vehicle,3.915632143258776,1.75,4.368173550499539,1.0.00,1.0.00_0
250,veh_74,vehicle,24.85777839384109,1.75,3.9490937182143244,1.0.00,1.0.00_0
251,veh_74,vehicle,20.866727383107257,1.75,3.9910510107338344,1.0.00,1.0.00_0
251,veh_75,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
252,veh_74,vehicle,16.473588953521983,1.75,4.393138429585277,1.0.00,1.0.00_0
252,veh_75,vehicle,36.42324989312415,1.75,1.4767501068758464,1.0.00,1.0.00_0
253,veh_74,vehicle,12.11238845825526,1.75,4.361200495266719,1.0.00,1.0.00_0
253,veh_75,vehicle,32.75729404334153,1.75,3.6659558497826255,1.0.00,1.0.00_0
254,veh_74,vehicle,8.347730229907818,1.75,3.764658228347442,1.0.00,1.0.00_0
254,veh_75,vehicle,27.857522307324842,1.75,4.899771736016685,1.0.00,1.0.00_0
255,veh_74,vehicle,4.543376304934519,1.75,3.8043539249733005,1.0.00,1.0.00_0
255,veh_75,vehicle,23.90901472004262,1.75,3.9485075872822217,1.0.00,1.0.00_0
256,veh_75,vehicle,20.361668745751583,1.75,3.5473459742910416,1.0.00,1.0.00_0
256,veh_76,vehicle,37.9,1.75,0.0,1.0.00,1.0.00_0
257,veh_75,vehicle,15.774010920857911,1.75,4.58765782489367,1.0.00,1.0.00_0
257,veh_76,vehicle,35.68892248556949,1.75,2.211077514430508,1.0.00,1.0.00_0
258,veh_75,vehicle,11.14172918621329,1.75,4.632281734644623,1.0.00,1.0.00_0
258,veh_76,vehicle,32.04345822487958,1.75,3.645464260689914,1.0.00,1.0.00_0
