step,entity_id,entity_type,x,y,speed,edge_id,lane_id
111,veh_31,vehicle,2.7177276337125775,1.75,4.934040690893286,1.0.00,1.0.00_0
111,veh_32,vehicle,17.14420163852038,1.75,4.430991587233868,1.0.00,1.0.00_0
111,veh_33,vehicle,30.117774436605067,1.75,3.8633945914293495,1.0.00,1.0.00_0
111,veh_34,vehicle,42.581717602093704,1.75,2.318282397906296,1.0.00,1.0.00_0
112,veh_32,vehicle,12.319024482451852,1.75,4.8251771560685235,1.0.00,1.0.00_0
112,veh_33,vehicle,25.251933684094602,1.75,4.865840752510464,1.0.00,1.0.00_0
112,veh_34,vehicle,38.86126746394667,1.75,3.720450138147036,1.0.00,1.0.00_0
113,veh_32,vehicle,8.186308618666004,1.75,4.132715863785846,1.0.00,1.0.00_0
113,veh_33,vehicle,20.980981563482963,1.75,4.270952120611639,1.0.00,1.0.00_0
113,veh_34,vehicle,34.67214859034139,1.75,4.189118873605271,1.0.00,1.0.00_0
113,veh_35,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
114,veh_32,vehicle,3.617843990543122,1.75,4.568464628122886,1.0.00,1.0.00_0
114,veh_33,vehicle,16.134993290222212,1.75,4.8459882732607475,1.0.00,1.0.00_0
114,veh_34,vehicle,29.777092717070552,1.75,4.895055873270844,1.0.00,1.0.00_0
114,veh_35,vehicle,42.90427998334635,1.75,1.9957200166536495,1.0.00,1.0.00_0
115,veh_33,vehicle,11.468669419348252,1.75,4.666323870873962,1.0.00,1.0.00_0
115,veh_34,vehicle,25.545060668649803,1.75,4.232032048420748,1.0.00,1.0.00_0
115,veh_35,vehicle,39.27308989278972,1.75,3.6311900905566286,1.0.00,1.0.00_0
116,veh_33,vehicle,5.957760227242218,1.75,5.510909192106035,1.0.00,1.0.00_0
116,veh_34,vehicle,20.797473456197373,1.75,4.747587212452432,1.0.00,1.0.00_0
116,veh_35,vehicle,35.047341718932884,1.75,4.225748173856836,1.0.00,1.0.00_0
116,veh_36,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
117,veh_33,vehicle,0.9628462962558615,1.75,4.994913930986357,1.0.00,1.0.00_0
117,veh_34,vehicle,16.242495053844713,1.75,4.554978402352659,1.0.00,1.0.00_0
117,veh_35,vehicle,30.233342464642213,1.75,4.813999254290674,1.0.00,1.0.00_0
117,veh_36,vehicle,42.5812857864091,1.75,2.318714213590899,1.0.00,1.0.00_0
118,veh_34,vehicle,11.40023168118526,1.75,4.84226337265945,1.0.00,1.0.00_0
118,veh_35,vehicle,25.445321939247545,1.75,4.788020525394667,1.0.00,1.0.00_0
118,veh_36,vehicle,38.02754562359911,1.75,4.553740162809987,1.0.00,1.0.00_0
119,veh_34,vehicle,7.043561098660064,1.75,4.356670582525199,1.0.00,1.0.00_0
119,veh_35,vehicle,21.55590393492316,1.75,3.889418004324388,1.0.00,1.0.00_0
119,veh_36,vehicle,34.177497933082286,1.75,3.850047690516829,1.0.00,1.0.00_0
119,veh_37,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
120,veh_34,vehicle,2.16392869174755,1.75,4.879632406912511,1.0.00,1.0.00_0
120,veh_35,vehicle,16.58543503276674,1.75,4.970468902156417,1.0.00,1.0.00_0
120,veh_36,vehicle,29.91098828315789,1.75,4.266509649924391,1.0.00,1.0.00_0
120,veh_37,vehicle,42.57079812460579,1.75,2.3292018753942103,1.0.00,1.0.00_0
121,veh_35,vehicle,11.743929197434106,1.75,4.841505835332636,1.0.00,1.0.00_0
121,veh_36,vehicle,25.386604369197094,1.75,4.524383913960799,1.0.00,1.0.00_0
121,veh_37,vehicle,38.59019513613292,1.75,3.980602988472868,1.0.00,1.0.00_0
122,veh_35,vehicle,7.227173595543064,1.75,4.516755601891044,1.0.00,1.0.00_0
122,veh_36,vehicle,21.249487370481273,1.75,4.137116998715817,1.0.00,1.0.00_0
122,veh_37,vehicle,34.68028315636647,1.75,3.909911979766452,1.0.00,1.0.00_0
122,veh_38,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
123,veh_35,vehicle,2.408540979755429,1.75,4.818632615787637,1.0.00,1.0.00_0
123,veh_36,vehicle,16.486349930002355,1.75,4.76313744047892,1.0.00,1.0.00_0
123,veh_37,vehicle,29.49802899596884,1.75,5.182254160397631,1.0.00,1.0.00_0
123,veh_38,vehicle,42.59014531141147,1.75,2.30985468858853,1.0.00,1.0.00_0
124,veh_36,vehicle,11.833770081880942,1.75,4.652579848121412,1.0.00,1.0.00_0
124,veh_37,vehicle,24.50320269404955,1.75,4.9948263019192956,1.0.00,1.0.00_0
124,veh_38,vehicle,37.702783983410335,1.75,4.887361328001134,1.0.00,1.0.00_0
