step,entity_id,entity_type,x,y,speed,edge_id,lane_id
45,veh_10,vehicle,1.3415662340445351,1.75,5.056189730701968,1.0.00,1.0.00_0
45,veh_11,vehicle,14.502978732201306,1.75,4.258496442682342,1.0.00,1.0.00_0
45,veh_12,vehicle,26.44521048875017,1.75,4.3647599613948245,1.0.00,1.0.00_0
45,veh_13,vehicle,39.02281811088088,1.75,4.082178655279582,1.0.00,1.0.00_0
46,veh_11,vehicle,9.567651308319569,1.75,4.9353274238817395,1.0.00,1.0.00_0
46,veh_12,vehicle,22.285576461880503,1.75,4.159634026869667,1.0.00,1.0.00_0
46,veh_13,vehicle,35.2859998201374,1.75,3.7368182907434786,1.0.00,1.0.00_0
46,veh_14,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
47,veh_11,vehicle,5.041569357863665,1.75,4.526081950455904,1.0.00,1.0.00_0
47,veh_12,vehicle,17.933692192393394,1.75,4.351884269487112,1.0.00,1.0.00_0
47,veh_13,vehicle,30.52608081401933,1.75,4.75991900611807,1.0.00,1.0.00_0
47,veh_14,vehicle,43.17863800917107,1.75,1.7213619908289295,1.0.00,1.0.00_0
48,veh_11,vehicle,0.565041161425448,1.75,4.476528196438216,1.0.00,1.0.00_0
48,veh_12,vehicle,14.233131573311091,1.75,3.700560619082302,1.0.00,1.0.00_0
48,veh_13,vehicle,26.4067555341197,1.75,4.11932527989963,1.0.00,1.0.00_0
48,veh_14,vehicle,39.621202261425694,1.75,3.557435747745378,1.0.00,1.0.00_0
49,veh_12,vehicle,9.798448490288145,1.75,4.434683083022945,1.0.00,1.0.00_0
49,veh_13,vehicle,22.633584339642347,1.75,3.7731711944773507,1.0.00,1.0.00_0
49,veh_14,vehicle,35.938710607343495,1.75,3.6824916540822006,1.0.00,1.0.00_0
49,veh_15,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
50,veh_12,vehicle,5.1675684681441965,1.75,4.630880022143945,1.0.00,1.0.00_0
50,veh_13,vehicle,18.62801122107145,1.75,4.0055731185709,1.0.00,1.0.00_0
50,veh_14,vehicle,31.494253398425084,1.75,4.444457208918407,1.0.00,1.0.00_0
50,veh_15,vehicle,44.00334136150751,1.75,0.8966586384924952,1.0.00,1.0.00_0
51,veh_12,vehicle,0.5682721480522659,1.75,4.599296320091933,1.0.00,1.0.00_0
51,veh_13,vehicle,14.405011019719652,1.75,4.2230002013517955,1.0.00,1.0.00_0
51,veh_14,vehicle,27.314155065767874,1.75,4.180098332657209,1.0.00,1.0.00_0
51,veh_15,vehicle,41.311246045445486,1.75,2.692095316062019,1.0.00,1.0.00_0
52,veh_13,vehicle,9.09738948070627,1.75,5.307621539013386,1.0.00,1.0.00_0
52,veh_14,vehicle,23.63347417377602,1.75,3.6806808919918526,1.0.00,1.0.00_0
52,veh_15,vehicle,37.35116123699902,1.75,3.9600848084464664,1.0.00,1.0.00_0
52,veh_16,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
53,veh_13,vehicle,4.040550907798078,1.75,5.056838572908193,1.0.00,1.0.00_0
53,veh_14,vehicle,19.658041338890943,1.75,3.9754328348850825,1.0.00,1.0.00_0
53,veh_15,vehicle,33.713295135011364,1.75,3.6378661019876595,1.0.00,1.0.00_0
53,veh_16,vehicle,44.852705244340704,1.75,0.04729475565929844,1.0.00,1.0.00_0
54,veh_14,vehicle,14.774325581657848,1.75,4.88371575723309,1.0.00,1.0.00_0
54,veh_15,vehicle,30.003497187375487,1.75,3.709797947635874,1.0.00,1.0.00_0
54,veh_16,vehicle,42.54651993560651,1.75,2.3061853087341877,1.0.00,1.0.00_0
55,veh_14,vehicle,10.641640968155265,1.75,4.132684613502584,1.0.00,1.0.00_0
55,veh_15,vehicle,25.76938146719283,1.75,4.234115720182657,1.0.00,1.0.00_0
55,veh_16,vehicle,38.86601656577783,1.75,3.6805033698286858,1.0.00,1.0.00_0
56,veh_14,vehicle,6.948415190150179,1.75,3.6932257780050852,1.0.00,1.0.00_0
56,veh_15,vehicle,21.876942305773895,1.75,3.8924391614189364,1.0.00,1.0.00_0
56,veh_16,vehicle,35.47400577223813,1.75,3.392010793539695,1.0.00,1.0.00_0
56,veh_17,vehicle,44.9,1.75,0.0,1.0.00,1.0.00_0
57,veh_14,vehicle,2.5175786171687378,1.75,4.430836572981439,1.0.00,1.0.00_0
57,veh_15,vehicle,17.948145778410534,1.75,3.9287965273633594,1.0.00,1.0.00_0
57,veh_16,vehicle,31.352838179572952,1.75,4.12116759266518,1.0.00,1.0.00_0
57,veh_17,vehicle,43.51860543085192,1.75,1.3813945691480805,1.0.00,1.0.00_0
